Record_ID,Date,Country,City,Temperature_C,Humidity,Precipitation_mm,Air_Quality_Index_AQI,Extreme_Weather_Events,Climate_Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
aus_771,2024-02-09,Australia,Melbourne,28.60000038,57,117.6999969,357,Heatwave,Koeppen-C,Arid,Grassland,31.5,27.39999962,NW,Winter,102927,70278120,6
aus_772,2024-02-10,Australia,Melbourne,-5.800000191,78,75.90000153,276,None,Koeppen-A,Arid,Desert,-1.899999976,26,N,Winter,6082963,26081008,8
aus_773,2024-02-11,Australia,Melbourne,14.19999981,61,4.599999905,322,Heatwave,Koeppen-B,Arid,Tundra,17.20000076,33.79999924,SW,Winter,6741902,41460456,3
aus_774,2024-02-12,Australia,Melbourne,25,62,87.19999695,245,None,Koeppen-C,Arid,Tundra,28.10000038,15.19999981,SW,Winter,9122011,35752880,6
aus_775,2024-02-13,Australia,Melbourne,8.300000191,27,62.70000076,386,Flood,Koeppen-A,Arid,Desert,9.699999809,29,SE,Winter,1699844,35867224,9
aus_776,2024-02-14,Australia,Melbourne,-8.5,44,91.59999847,161,None,Koeppen-C,Arid,Wetland,-6.300000191,5.099999905,S,Winter,9872377,47731576,2
aus_982,2024-09-07,Australia,Melbourne,35.29999924,61,88.30000305,476,None,Koeppen-B,Arid,Grassland,38.29999924,36.20000076,SW,Autumn,7199452,87949096,6
aus_983,2024-09-08,Australia,Melbourne,-3.700000048,59,74.09999847,408,None,Koeppen-D,Arid,Desert,-0.800000012,12.69999981,W,Autumn,5487874,14202655,10
aus_984,2024-09-09,Australia,Melbourne,36.90000153,13,184.1000061,456,None,Koeppen-B,Arid,Tundra,37.5,7.199999809,N,Autumn,9180046,18535898,2
aus_985,2024-09-10,Australia,Melbourne,-2.200000048,55,173.6000061,91,Hurricane,Koeppen-D,Arid,Grassland,0.5,11.39999962,SW,Autumn,8740716,14764074,9
aus_986,2024-09-11,Australia,Melbourne,15.69999981,71,139.1999969,199,None,Koeppen-C,Arid,Tundra,19.20000076,2.5,N,Autumn,9570205,24597522,9
aus_987,2024-09-12,Australia,Melbourne,13.69999981,75,38.29999924,76,Hurricane,Koeppen-A,Arid,Desert,17.39999962,27.70000076,W,Autumn,6541875,23765264,2
aus_988,2024-09-13,Australia,Melbourne,4.199999809,15,144.1999969,90,Drought,Koeppen-A,Arid,Tundra,5,10.39999962,NE,Autumn,8116868,78377760,3
aus_989,2024-09-14,Australia,Melbourne,-9,52,76.80000305,407,None,Koeppen-B,Arid,Tundra,-6.400000095,34.59999847,S,Autumn,2671275,47816512,9
aus_990,2024-09-15,Australia,Melbourne,26.39999962,87,150,259,Hurricane,Koeppen-A,Arid,Tundra,30.79999924,21.70000076,SE,Autumn,2046895,91757808,4
aus_991,2024-09-16,Australia,Melbourne,5.099999905,57,174.3000031,11,None,Koeppen-B,Arid,Forest,7.900000095,19.39999962,SW,Autumn,2687909,68937272,4
aus_992,2024-09-17,Australia,Melbourne,4.900000095,87,187.1999969,356,None,Koeppen-D,Arid,Forest,9.199999809,23.29999924,NW,Autumn,4300013,1240748.25,8
aus_993,2024-09-18,Australia,Melbourne,17.10000038,64,6.400000095,326,None,Koeppen-A,Arid,Grassland,20.29999924,29.60000038,SE,Autumn,4141672,37776764,10
aus_994,2024-09-19,Australia,Melbourne,13.60000038,18,174.1999969,301,None,Koeppen-B,Arid,Desert,14.5,2.599999905,S,Autumn,3368232,87595728,4
aus_995,2024-09-20,Australia,Melbourne,6.199999809,43,1.200000048,295,None,Koeppen-A,Arid,Tundra,8.300000191,17.70000076,S,Autumn,6668559,68216344,1
aus_996,2024-09-21,Australia,Melbourne,-4.699999809,63,106.5999985,70,Drought,Koeppen-A,Arid,Desert,-1.5,7.599999905,S,Autumn,1618177,94975032,10
aus_997,2024-09-22,Australia,Melbourne,9.399999619,14,100.3000031,190,None,Koeppen-C,Arid,Wetland,10.10000038,35.40000153,N,Autumn,1961379,70645608,10
aus_998,2024-09-23,Australia,Melbourne,3.799999952,53,164.8000031,130,Flood,Koeppen-B,Arid,Forest,6.5,23.29999924,N,Autumn,9217898,12410281,5
aus_999,2024-09-24,Australia,Melbourne,16,55,199.6999969,119,None,Koeppen-D,Arid,Wetland,18.79999924,34.59999847,SW,Autumn,7727806,95182808,6
aus_1000,2024-09-25,Australia,Melbourne,6.900000095,91,94.59999847,379,None,Koeppen-C,Arid,Forest,11.39999962,37,N,Autumn,4801833,20135264,5
aus_1001,2024-09-26,Australia,Melbourne,29.29999924,14,12.69999981,108,None,Koeppen-A,Arid,Tundra,30,27.60000038,SW,Autumn,8449745,34885208,5
aus_1653,2024-07-09,Australia,Perth,35,86,153.3999939,244,None,Koeppen-A,Arid,Forest,39.29999924,32.20000076,NW,Summer,8195421,75907416,6
aus_1654,2024-07-10,Australia,Perth,13.60000038,11,81.5,236,Hurricane,Koeppen-A,Arid,Wetland,14.19999981,6.400000095,S,Summer,1408476,79988624,9
aus_1655,2024-07-11,Australia,Perth,31.89999962,99,62.79999924,393,Drought,Koeppen-B,Arid,Forest,36.90000153,20.5,SE,Summer,8405892,31468944,3
aus_1656,2024-07-12,Australia,Perth,-0.899999976,92,192.3000031,207,None,Koeppen-A,Arid,Forest,3.700000048,34.79999924,E,Summer,7804206,48708008,10
aus_1657,2024-07-13,Australia,Perth,0.899999976,27,66.59999847,497,None,Koeppen-B,Arid,Tundra,2.200000048,25.5,S,Summer,5217302,59070016,7
aus_1658,2024-07-14,Australia,Perth,-0.300000012,27,56.40000153,462,None,Koeppen-B,Arid,Forest,1.100000024,35.40000153,N,Summer,5420939,17336804,4
aus_1659,2024-07-15,Australia,Perth,-3.599999905,26,134.8999939,312,None,Koeppen-D,Arid,Desert,-2.299999952,3.299999952,NE,Summer,9639595,11418906,9
aus_1660,2024-07-16,Australia,Perth,20,45,85.09999847,471,None,Koeppen-C,Arid,Tundra,22.20000076,23.89999962,SW,Summer,6720981,76604856,8
aus_1661,2024-07-17,Australia,Perth,2.099999905,97,12.60000038,107,None,Koeppen-C,Arid,Desert,7,27.79999924,W,Summer,6148370,30707856,4
aus_1662,2024-07-18,Australia,Perth,0.200000003,47,125.8000031,119,None,Koeppen-D,Arid,Tundra,2.599999905,6.699999809,S,Summer,8285973,42243100,3
aus_1663,2024-07-19,Australia,Perth,23.89999962,96,0.600000024,446,None,Koeppen-D,Arid,Forest,28.70000076,17,E,Summer,9987660,88128392,4
aus_1664,2024-07-20,Australia,Perth,10.89999962,65,108.9000015,455,None,Koeppen-C,Arid,Tundra,14.19999981,9.899999619,S,Summer,8768498,55769784,10
aus_1665,2024-07-21,Australia,Perth,27.20000076,54,54.70000076,249,None,Koeppen-C,Arid,Forest,29.89999962,28.79999924,NW,Summer,9691707,31820572,6
aus_1666,2024-07-22,Australia,Perth,15,61,170.3999939,73,None,Koeppen-B,Arid,Forest,18.10000038,12.60000038,E,Summer,7616922,5802873,9
aus_1667,2024-07-23,Australia,Perth,25.70000076,31,57.70000076,82,Hurricane,Koeppen-B,Arid,Forest,27.20000076,16.10000038,NE,Summer,2831163,64646764,8
aus_1668,2024-07-24,Australia,Perth,21.5,24,166.8000031,92,None,Koeppen-B,Arid,Forest,22.70000076,11.69999981,E,Summer,5339981,82564144,3
aus_1669,2024-07-25,Australia,Perth,-0.5,26,5.400000095,310,Hurricane,Koeppen-B,Arid,Tundra,0.800000012,0.800000012,E,Summer,4464682,37263044,2
aus_1670,2024-07-26,Australia,Perth,20.10000038,98,15.69999981,473,None,Koeppen-B,Arid,Desert,25,32,N,Summer,1208301,58140384,8
aus_1671,2024-07-27,Australia,Perth,26,17,128.8000031,279,None,Koeppen-D,Arid,Wetland,26.89999962,20.70000076,SE,Summer,5678665,56265144,7
aus_1672,2024-07-28,Australia,Perth,14.89999962,48,116.0999985,343,None,Koeppen-D,Arid,Desert,17.29999924,30.60000038,NE,Summer,8360378,39189812,4
aus_1673,2024-07-29,Australia,Perth,8.5,75,51.20000076,275,None,Koeppen-D,Arid,Wetland,12.19999981,1.700000048,S,Summer,2517416,52471500,3
aus_1674,2024-07-30,Australia,Perth,-8.300000191,33,4.300000191,23,Flood,Koeppen-A,Arid,Grassland,-6.699999809,29,SE,Summer,2007805,69400248,1
aus_1675,2024-07-31,Australia,Perth,18.39999962,58,67.59999847,65,None,Koeppen-D,Arid,Grassland,21.29999924,34.29999924,W,Summer,1656652,63973744,8
aus_1676,2024-08-01,Australia,Perth,44.59999847,92,116.3000031,177,None,Koeppen-A,Arid,Desert,49.20000076,34.90000153,NE,Summer,775733,43314516,4
aus_1677,2024-08-02,Australia,Perth,4.199999809,44,51.79999924,69,None,Koeppen-B,Arid,Wetland,6.400000095,4.699999809,NW,Summer,5934585,86437600,10
aus_1678,2024-08-03,Australia,Perth,44.40000153,63,193.3999939,152,None,Koeppen-C,Arid,Tundra,47.5,16.70000076,S,Summer,575658,40244944,10
aus_1679,2024-08-04,Australia,Perth,28.79999924,76,54.40000153,66,None,Koeppen-D,Arid,Wetland,32.59999847,23.10000038,NE,Summer,5722859,4303183.5,7
aus_1680,2024-08-05,Australia,Perth,-5.5,32,129.1999969,328,None,Koeppen-A,Arid,Tundra,-3.900000095,9.199999809,S,Summer,7577656,41341208,10
aus_1681,2024-08-06,Australia,Perth,38.09999847,26,56.90000153,206,None,Koeppen-A,Arid,Forest,39.40000153,24.89999962,SW,Summer,4231517,56839412,10
aus_1682,2024-08-07,Australia,Perth,12.60000038,99,129.3000031,315,None,Koeppen-C,Arid,Wetland,17.60000038,20.79999924,N,Summer,7732409,27425300,1
aus_1683,2024-08-08,Australia,Perth,26.89999962,76,39.20000076,264,None,Koeppen-A,Arid,Grassland,30.70000076,19.60000038,SE,Summer,2328006,7946078.5,3
aus_1684,2024-08-09,Australia,Perth,2.5,49,67.90000153,478,None,Koeppen-B,Arid,Desert,5,19.29999924,SW,Summer,5084601,34773476,7
aus_1685,2024-08-10,Australia,Perth,28.20000076,46,30.10000038,380,Hurricane,Koeppen-B,Arid,Forest,30.5,20.70000076,E,Summer,3788144,65943300,1
aus_1686,2024-08-11,Australia,Perth,33.40000153,49,133.8000031,356,None,Koeppen-B,Arid,Desert,35.90000153,19.20000076,W,Summer,1906683,41164112,8
aus_1687,2024-08-12,Australia,Perth,44.90000153,53,160.6000061,458,None,Koeppen-A,Arid,Tundra,47.5,7.699999809,NW,Summer,2058896,41158172,2
aus_1688,2024-08-13,Australia,Perth,6.400000095,29,46.90000153,383,None,Koeppen-A,Arid,Tundra,7.900000095,35,SW,Summer,8865945,42337032,8
aus_1689,2024-08-14,Australia,Perth,9.600000381,96,13.39999962,125,None,Koeppen-C,Arid,Desert,14.39999962,32.59999847,NE,Summer,4563891,42340704,2
aus_1690,2024-08-15,Australia,Perth,-1.899999976,43,146.8999939,498,None,Koeppen-C,Arid,Grassland,0.200000003,5.400000095,NW,Summer,7136411,87156160,5
aus_1691,2024-08-16,Australia,Perth,-2.099999905,66,150.1999969,78,None,Koeppen-C,Arid,Desert,1.200000048,19.5,NW,Summer,1660773,60648488,6
aus_1692,2024-08-17,Australia,Perth,-1.200000048,79,68.59999847,49,None,Koeppen-B,Arid,Tundra,2.799999952,15.10000038,SW,Summer,4978228,84183624,3
aus_1693,2024-08-18,Australia,Perth,8.399999619,22,169,412,Drought,Koeppen-B,Arid,Forest,9.5,20.39999962,NW,Summer,3186097,24096232,9
aus_1694,2024-08-19,Australia,Perth,24.39999962,34,65.40000153,414,None,Koeppen-C,Arid,Forest,26.10000038,5.699999809,W,Summer,6393040,44090256,3
aus_2115,2025-10-14,Australia,Perth,42.59999847,61,0.600000024,452,None,Koeppen-B,Arid,Desert,45.59999847,27.20000076,SW,Autumn,9906929,27015550,7
aus_2116,2025-10-15,Australia,Perth,20.29999924,45,72.30000305,317,None,Koeppen-C,Arid,Desert,22.60000038,17.70000076,S,Autumn,9144430,43434776,9
aus_2117,2025-10-16,Australia,Perth,29.29999924,85,137.3000031,152,None,Koeppen-C,Arid,Forest,33.5,13.69999981,NW,Autumn,1782199,84541984,7
aus_2118,2025-10-17,Australia,Perth,15.60000038,71,79.09999847,13,Hurricane,Koeppen-A,Arid,Tundra,19.10000038,17.20000076,NW,Autumn,9393252,31088010,10
aus_2119,2025-10-18,Australia,Perth,43.79999924,34,30,246,None,Koeppen-B,Arid,Desert,45.5,29.70000076,NW,Autumn,6407260,92808344,6
aus_2120,2025-10-19,Australia,Perth,35,11,73.09999847,161,None,Koeppen-A,Arid,Grassland,35.5,18.79999924,W,Autumn,7670412,79668168,3
aus_2121,2025-10-20,Australia,Perth,0.699999988,50,79.19999695,425,None,Koeppen-B,Arid,Grassland,3.200000048,16.60000038,NW,Autumn,5106864,24482710,9
aus_2122,2025-10-21,Australia,Perth,12.89999962,18,192.6000061,186,None,Koeppen-C,Arid,Grassland,13.80000019,2.799999952,SW,Autumn,2807071,72060232,3
aus_2123,2025-10-22,Australia,Perth,42.79999924,33,56.90000153,191,None,Koeppen-A,Arid,Grassland,44.40000153,23,W,Autumn,7528096,49137256,10
aus_2124,2025-10-23,Australia,Perth,8.699999809,33,38.09999847,74,None,Koeppen-D,Arid,Wetland,10.30000019,39.20000076,E,Autumn,9394214,6727821,2
aus_2125,2025-10-24,Australia,Perth,2.599999905,65,186.3999939,367,None,Koeppen-B,Arid,Forest,5.800000191,9,N,Autumn,1476970,12232126,4
aus_2126,2025-10-25,Australia,Perth,17.39999962,97,68.80000305,42,None,Koeppen-D,Arid,Tundra,22.20000076,16.39999962,S,Autumn,1272696,18865602,10
aus_2127,2025-10-26,Australia,Perth,17.70000076,54,82.80000305,119,None,Koeppen-A,Arid,Grassland,20.39999962,14.60000038,NW,Autumn,1621279,40290904,7
aus_2128,2025-10-27,Australia,Perth,21.39999962,94,32.09999847,350,Drought,Koeppen-B,Arid,Tundra,26.10000038,17.79999924,N,Autumn,5749190,7887688,3
aus_2129,2025-10-28,Australia,Perth,2.200000048,23,146.1999969,281,None,Koeppen-D,Arid,Grassland,3.400000095,22.10000038,SW,Autumn,9939302,24426970,2
aus_2130,2025-10-29,Australia,Perth,1.600000024,90,42.59999847,358,None,Koeppen-B,Arid,Tundra,6.099999905,6.800000191,SE,Autumn,3130526,95240248,4
aus_2131,2025-10-30,Australia,Perth,7.199999809,48,35.79999924,488,None,Koeppen-A,Arid,Tundra,9.600000381,1.799999952,N,Autumn,344936,64447164,7
aus_2132,2025-10-31,Australia,Perth,-3.400000095,72,75.19999695,357,Heatwave,Koeppen-B,Arid,Tundra,0.200000003,25.79999924,N,Autumn,7037687,62174012,10
aus_2133,2025-11-01,Australia,Perth,-4.199999809,62,53.90000153,437,None,Koeppen-A,Arid,Wetland,-1.100000024,33.5,W,Autumn,195662,32385514,3
aus_2134,2025-11-02,Australia,Perth,25.29999924,44,173.8999939,202,None,Koeppen-B,Arid,Desert,27.5,0.699999988,NW,Autumn,7155489,74726416,8
aus_2135,2025-11-03,Australia,Perth,1.299999952,59,116.3000031,229,Hurricane,Koeppen-C,Arid,Tundra,4.199999809,25.70000076,SE,Autumn,3619668,81241440,8
aus_2136,2025-11-04,Australia,Perth,0.699999988,66,191.5,134,None,Koeppen-A,Arid,Forest,4,6.5,S,Autumn,9452530,63881796,7
aus_2137,2025-11-05,Australia,Perth,41,62,25.89999962,84,None,Koeppen-D,Arid,Forest,44.09999847,5.300000191,SE,Autumn,8540766,49101400,9
aus_2138,2025-11-06,Australia,Perth,-4.800000191,40,82.19999695,92,None,Koeppen-B,Arid,Grassland,-2.799999952,24.60000038,S,Autumn,1922757,98789296,10
aus_2139,2025-11-07,Australia,Perth,21,68,85,168,None,Koeppen-D,Arid,Grassland,24.39999962,6.099999905,W,Autumn,8838644,86118312,3
aus_2140,2025-11-08,Australia,Perth,39.20000076,67,22.10000038,421,None,Koeppen-D,Arid,Grassland,42.59999847,23.29999924,W,Autumn,4730393,36250344,8
aus_2141,2025-11-09,Australia,Perth,-1.5,24,145.1999969,291,None,Koeppen-A,Arid,Tundra,-0.300000012,37,S,Autumn,1801405,53483964,2
aus_2142,2025-11-10,Australia,Perth,-2,64,6.099999905,45,None,Koeppen-D,Arid,Grassland,1.200000048,32.09999847,SW,Autumn,2333116,2304348.25,3
aus_2143,2025-11-11,Australia,Perth,-4.5,88,105.5,95,None,Koeppen-B,Arid,Forest,-0.100000001,10,S,Autumn,5646080,60702604,5
aus_2144,2025-11-12,Australia,Perth,12.19999981,63,153.8999939,398,None,Koeppen-C,Arid,Grassland,15.30000019,23.20000076,N,Autumn,6532979,22191480,7
aus_2145,2025-11-13,Australia,Perth,24.70000076,92,98.40000153,358,None,Koeppen-C,Arid,Forest,29.29999924,19.20000076,N,Autumn,5278329,87210696,5
aus_2146,2025-11-14,Australia,Perth,37,62,162.1000061,81,None,Koeppen-A,Arid,Wetland,40.09999847,17.20000076,S,Autumn,1961873,81054152,6
aus_2147,2025-11-15,Australia,Perth,4.199999809,93,124.4000015,17,None,Koeppen-A,Arid,Tundra,8.899999619,8.300000191,NW,Autumn,3072159,57598396,2
aus_2148,2025-11-16,Australia,Perth,24.79999924,89,76.40000153,266,None,Koeppen-B,Arid,Wetland,29.20000076,17.89999962,SW,Autumn,955300,51899300,2
aus_2149,2025-11-17,Australia,Perth,25.70000076,21,76.30000305,58,Flood,Koeppen-B,Arid,Desert,26.79999924,20,SW,Autumn,5517979,89589720,7
aus_2150,2025-11-18,Australia,Perth,9.800000191,58,142.6000061,443,None,Koeppen-C,Arid,Tundra,12.69999981,38.09999847,S,Autumn,4577490,79976632,9
aus_2151,2025-11-19,Australia,Perth,0.600000024,79,148.1000061,463,None,Koeppen-C,Arid,Forest,4.5,36.09999847,W,Autumn,3949417,47476324,9
aus_2152,2025-11-20,Australia,Perth,-8,90,88.90000153,406,None,Koeppen-B,Arid,Forest,-3.5,12.80000019,NE,Autumn,6484031,21827142,3
aus_2153,2025-11-21,Australia,Perth,17.29999924,23,86.69999695,61,None,Koeppen-B,Arid,Wetland,18.39999962,13.10000038,SW,Autumn,8097097,62368636,6
aus_2154,2025-11-22,Australia,Perth,22.70000076,31,95.5,369,Drought,Koeppen-D,Arid,Grassland,24.20000076,20.89999962,E,Autumn,1339697,91323032,5
aus_2155,2025-11-23,Australia,Perth,37.29999924,39,63.59999847,42,Drought,Koeppen-C,Arid,Grassland,39.20000076,23.10000038,NE,Autumn,8853417,45256784,8
aus_2156,2025-11-24,Australia,Perth,36.90000153,95,92.40000153,209,Drought,Koeppen-A,Arid,Forest,41.59999847,4.400000095,SE,Autumn,1175495,2492876,4
ind_363,2024-12-28,India,Delhi,28.20000076,61,17.5,175,None,Koeppen-A,Arid,Grassland,31.20000076,36.09999847,S,Winter,7729227,77373584,5
ind_364,2024-12-29,India,Delhi,40.29999924,95,28.20000076,74,None,Koeppen-B,Arid,Tundra,45,2.599999905,W,Winter,4246574,94818504,4
ind_365,2024-12-30,India,Delhi,5.400000095,33,14.60000038,316,Hurricane,Koeppen-A,Arid,Wetland,7.099999905,4.699999809,NW,Winter,1155316,89660608,4
ind_366,2024-12-31,India,Delhi,16.39999962,38,64.40000153,94,None,Koeppen-D,Arid,Tundra,18.29999924,23.29999924,S,Winter,9351501,7652517.5,7
ind_367,2025-01-01,India,Delhi,9.399999619,94,145.1000061,273,None,Koeppen-B,Arid,Wetland,14.10000038,8.399999619,NW,Winter,5676095,11517060,8
ind_368,2025-01-02,India,Delhi,8.399999619,96,98,494,None,Koeppen-D,Arid,Forest,13.19999981,37.90000153,SE,Winter,6891495,33605632,4
ind_369,2025-01-03,India,Delhi,1.5,42,48.90000153,27,None,Koeppen-D,Arid,Forest,3.599999905,36.90000153,S,Winter,747353,19779258,6
ind_370,2025-01-04,India,Delhi,29.79999924,27,49.09999847,61,None,Koeppen-D,Arid,Grassland,31.20000076,19.5,SW,Winter,2552863,81633016,3
ind_371,2025-01-05,India,Delhi,-2.599999905,52,84.90000153,455,None,Koeppen-D,Arid,Desert,0,22.70000076,S,Winter,968815,40583184,9
ind_372,2025-01-06,India,Delhi,32.59999847,61,178.1999969,450,None,Koeppen-A,Arid,Desert,35.59999847,22,W,Winter,5063033,65733908,9
ind_373,2025-01-07,India,Delhi,11.10000038,72,128.1000061,45,None,Koeppen-B,Arid,Forest,14.69999981,16.20000076,NE,Winter,3306971,28568594,9
ind_374,2025-01-08,India,Delhi,24.39999962,20,140.1999969,30,None,Koeppen-A,Arid,Grassland,25.39999962,17.20000076,SW,Winter,6504944,11567980,1
ind_375,2025-01-09,India,Delhi,12.5,37,48.59999847,196,None,Koeppen-A,Arid,Wetland,14.30000019,16.89999962,W,Winter,5737082,70820296,1
ind_376,2025-01-10,India,Delhi,34.90000153,68,71.40000153,138,None,Koeppen-A,Arid,Tundra,38.29999924,2.700000048,NW,Winter,5923154,47522064,1
ind_377,2025-01-11,India,Delhi,20.70000076,51,29.89999962,300,None,Koeppen-A,Arid,Wetland,23.20000076,27.29999924,W,Winter,9424475,97895752,5
ind_378,2025-01-12,India,Delhi,29.39999962,38,161.5,219,Flood,Koeppen-A,Arid,Desert,31.29999924,16.89999962,SE,Winter,434434,99653224,9
ind_379,2025-01-13,India,Delhi,37.70000076,50,197.5,26,None,Koeppen-D,Arid,Desert,40.20000076,14.89999962,NW,Winter,2124562,11049803,8
ind_380,2025-01-14,India,Delhi,-3.700000048,73,53.09999847,493,None,Koeppen-A,Arid,Forest,0,29,SW,Winter,780920,46773468,1
ind_381,2025-01-15,India,Delhi,13.60000038,31,162.1999969,332,None,Koeppen-A,Arid,Forest,15.19999981,1.600000024,N,Winter,7794680,45058148,10
ind_382,2025-01-16,India,Delhi,22.20000076,40,176.1999969,38,None,Koeppen-A,Arid,Desert,24.20000076,15.60000038,SE,Winter,359503,97861448,10
ind_383,2025-01-17,India,Delhi,20.29999924,16,113.9000015,134,Hurricane,Koeppen-A,Arid,Grassland,21.10000038,25.20000076,SW,Winter,7950659,57999116,4
ind_384,2025-01-18,India,Delhi,2.099999905,93,60.09999847,488,None,Koeppen-B,Arid,Grassland,6.800000191,21.29999924,E,Winter,9234151,12917049,2
ind_385,2025-01-19,India,Delhi,-1.5,77,164.6000061,253,None,Koeppen-C,Arid,Wetland,2.400000095,23.89999962,N,Winter,289692,40053012,7
ind_386,2025-01-20,India,Delhi,-9,72,112.9000015,159,Flood,Koeppen-D,Arid,Wetland,-5.400000095,27.70000076,W,Winter,4352021,68573856,1
ind_387,2025-01-21,India,Delhi,41.70000076,45,110.8000031,429,None,Koeppen-D,Arid,Grassland,44,7.099999905,S,Winter,6160754,3863631.25,8
ind_388,2025-01-22,India,Delhi,17.79999924,54,104.5,305,Flood,Koeppen-B,Arid,Grassland,20.5,37.59999847,SE,Winter,9938496,50612572,5
ind_389,2025-01-23,India,Delhi,3.299999952,52,141.1999969,302,None,Koeppen-D,Arid,Grassland,5.900000095,1.700000048,E,Winter,1741561,99617760,2
ind_390,2025-01-24,India,Delhi,-8.399999619,73,176.8000031,265,Drought,Koeppen-D,Arid,Grassland,-4.800000191,22.29999924,S,Winter,7089805,70646152,2
ind_391,2025-01-25,India,Delhi,27.10000038,73,112.5999985,215,None,Koeppen-A,Arid,Forest,30.79999924,25,NW,Winter,6562092,86184376,8
ind_392,2025-01-26,India,Delhi,24.70000076,45,80.5,288,None,Koeppen-D,Arid,Grassland,26.89999962,14.30000019,SW,Winter,2824505,92685432,6
ind_393,2025-01-27,India,Delhi,-2.299999952,99,49.29999924,285,None,Koeppen-C,Arid,Tundra,2.700000048,22.29999924,NW,Winter,7633125,8325943,5
ind_394,2025-01-28,India,Delhi,23.10000038,13,127.0999985,246,None,Koeppen-D,Arid,Desert,23.79999924,3.700000048,NE,Winter,2899703,1455428.25,9
ind_395,2025-01-29,India,Delhi,32.29999924,16,3.099999905,215,None,Koeppen-B,Arid,Grassland,33.09999847,37.40000153,W,Winter,4211635,34695680,4
ind_396,2025-01-30,India,Delhi,31.39999962,14,86.69999695,417,None,Koeppen-A,Arid,Wetland,32.09999847,29.60000038,E,Winter,7268461,47697876,2
ind_397,2025-01-31,India,Delhi,42.5,12,32.70000076,73,None,Koeppen-A,Arid,Tundra,43.09999847,22,SE,Winter,1234370,82957656,9
ind_398,2025-02-01,India,Delhi,30.89999962,67,159.6000061,436,Hurricane,Koeppen-C,Arid,Grassland,34.20000076,18.39999962,S,Winter,7388431,74205656,7
ind_399,2025-02-02,India,Delhi,-6.400000095,13,19.79999924,251,None,Koeppen-D,Arid,Wetland,-5.800000191,24,N,Winter,8396684,74815016,1
ind_400,2025-02-03,India,Delhi,7.199999809,74,130.3000031,488,Heatwave,Koeppen-C,Arid,Tundra,10.89999962,5.099999905,NW,Winter,3273028,47369624,1
ind_401,2025-02-04,India,Delhi,39.90000153,32,91.19999695,212,None,Koeppen-B,Arid,Tundra,41.5,14.89999962,NE,Winter,1030840,58249532,1
ind_402,2025-02-05,India,Delhi,7.5,94,51.59999847,399,None,Koeppen-A,Arid,Forest,12.19999981,8.699999809,NW,Winter,6807370,139670.6094,4
ind_403,2025-02-06,India,Delhi,-1.100000024,65,132.6999969,125,None,Koeppen-C,Arid,Desert,2.099999905,21.39999962,SW,Winter,7949230,62066800,10
